Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	zinc finger region:C2H2-type 4	57	5.181818181818182	8.488358918471447E-7	10793, 7678, 219749, 7593, 340252, 57209, 7704, 730291, 25799, 162655, 56242, 29068, 26036, 23036, 51427, 132625, 342945, 63978, 6299, 63977, 7587, 7582, 7580, 7581, 80829, 55657, 440515, 79894, 7691, 201514, 7694, 7697, 220992, 7554, 84838, 1270, 56980, 90874, 93474, 79862, 168417, 116412, 64919, 90827, 91120, 8187, 79673, 94039, 81931, 80095, 442319, 162968, 2737, 27300, 51351, 388569, 349075, 84878, 10782	929	558	18308	2.0131023067930602	0.0020275092992387833	2.898961832179525E-4	0.001489831764545091
INTERPRO	IPR013087:Zinc finger, C2H2-type/integrase, DNA-binding	59	5.363636363636363	1.7325672691298257E-6	10793, 7678, 219749, 7593, 340252, 57209, 284312, 7704, 730291, 25799, 162655, 56242, 29068, 51427, 132625, 342945, 63978, 6299, 63977, 7587, 7582, 7580, 7581, 55657, 440515, 79894, 7691, 201514, 7694, 7697, 220992, 7554, 84838, 65982, 90874, 93474, 79862, 93166, 57116, 168417, 116412, 64919, 90827, 55663, 91120, 8187, 79673, 7561, 94039, 81931, 80095, 442319, 162968, 2737, 27300, 51351, 388569, 349075, 84878, 10782	811	600	15967	1.9359905466502263	0.0018694247164267042	4.676841695464562E-4	0.0027642163266006214
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2	58	5.2727272727272725	1.7330319970411845E-6	10793, 7678, 219749, 7593, 340252, 57209, 284312, 7704, 25799, 162655, 56242, 29068, 26036, 23036, 51427, 132625, 342945, 63978, 6299, 63977, 7582, 7580, 7581, 80829, 55657, 440515, 79894, 7691, 201514, 7694, 220992, 7554, 84838, 1270, 56980, 65982, 90874, 93474, 79862, 93166, 116412, 64919, 90827, 49854, 55663, 91120, 8187, 79673, 94039, 81931, 442319, 162968, 2737, 27300, 51351, 388569, 349075, 84878, 10782	929	585	18308	1.9538774346094046	0.0041351098862874025	5.178262686061919E-4	0.003041703643946736
SP_PIR_KEYWORDS	membrane	372	33.81818181818182	2.686547204438719E-6	10207, 10998, 54101, 219484, 10343, 219482, 402135, 219487, 3284, 8743, 79905, 3283, 334, 391194, 1581, 391196, 54499, 391195, 6768, 8601, 11326, 64098, 134391, 120586, 2013, 219493, 6785, 169522, 22, 55754, 23504, 24, 3716, 391191, 391192, 391190, 391189, 55652, 11085, 7173, 2840, 4225, 282770, 55212, 214, 10225, 282775, 926, 390538, 138050, 53405, 2838, 90522, 84197, 84290, 2831, 390174, 81168, 390191, 643236, 390190, 187, 8754, 202309, 375519, 29015, 23284, 85352, 6386, 55679, 8749, 390181, 7223, 115727, 7224, 7222, 64699, 117, 10858, 50852, 4853, 202018, 26696, 81341, 80306, 4249, 8842, 81050, 10653, 401993, 401994, 2895, 401992, 8501, 400120, 202020, 60482, 403274, 403277, 340596, 55915, 403278, 301, 283820, 50863, 283189, 257068, 403273, 90102, 4259, 7436, 7380, 284439, 8829, 4978, 4646, 4648, 2567, 10762, 2562, 26018, 81300, 403244, 81327, 646627, 81469, 23359, 961, 23151, 441608, 81466, 4731, 5521, 339761, 3358, 57099, 4986, 55454, 3987, 2558, 57194, 26960, 7082, 79310, 403239, 11211, 81470, 81472, 84826, 403253, 2346, 127077, 92270, 127074, 51643, 2693, 115827, 29929, 388468, 26188, 81309, 285220, 81328, 10559, 89766, 283694, 51141, 9648, 10798, 199857, 10402, 9554, 5024, 389668, 25825, 127062, 127064, 126969, 7803, 127066, 127068, 2152, 127069, 219938, 343172, 203102, 343173, 4313, 84133, 343171, 219952, 29780, 415117, 219954, 23471, 1903, 8685, 3351, 10913, 3354, 3688, 200959, 256148, 81615, 79295, 343169, 81614, 254879, 127059, 54221, 11148, 283092, 57552, 283093, 219428, 219429, 64131, 51715, 284532, 79022, 5144, 22999, 57150, 114805, 22997, 54929, 23480, 780776, 343563, 338674, 338675, 219527, 349667, 256144, 9223, 5825, 81552, 1500, 23426, 4948, 342184, 100132202, 219432, 55007, 219431, 219438, 219437, 219436, 643155, 7827, 26341, 219417, 5152, 6567, 9619, 23592, 10411, 9424, 390, 26338, 119765, 119764, 129787, 26339, 53345, 123606, 284521, 7113, 390113, 81539, 163590, 57685, 84620, 54407, 399473, 140803, 9170, 27306, 54947, 23080, 23331, 9620, 25813, 2054, 84109, 56253, 6261, 23204, 441933, 57828, 390148, 25921, 390144, 10507, 148641, 390142, 64778, 57130, 9284, 6263, 26519, 80146, 55089, 3775, 219453, 440699, 11250, 55714, 1347, 56479, 80003, 56475, 283767, 64781, 6646, 2903, 5795, 1139, 1133, 347902, 133418, 283383, 131368, 127623, 131566, 219447, 5979, 29880, 120406, 60401, 2515, 26245, 81796, 25945, 390168, 56650, 390167, 1956, 53828, 390162, 219965, 54020, 115286, 219960, 219477, 158866, 219958, 219959, 219956, 219479, 219957, 57650, 219473, 148753, 26246, 26092, 390157, 5862, 658, 27243, 390151, 51079, 390152, 391211, 390155, 390154, 51075, 219464, 9843, 219469, 6530, 219968, 4919, 645104, 56288	932	6032	18353	1.2144307612618255	0.001283347093625542	1.2840888374687776E-4	0.0038441884282147676
INTERPRO	IPR015880:Zinc finger, C2H2-like	69	6.2727272727272725	4.092259788659519E-6	10793, 7678, 219749, 7593, 340252, 57209, 284312, 7704, 730291, 25799, 162655, 56242, 29068, 26036, 23036, 51427, 132625, 342945, 63978, 6299, 7587, 63977, 7582, 7580, 7581, 79698, 80829, 8193, 55657, 440515, 79894, 7691, 7694, 201514, 7697, 220992, 7554, 84838, 1270, 56980, 65982, 90874, 93474, 79862, 93166, 57116, 168417, 116412, 64919, 51444, 90827, 49854, 55663, 8187, 91120, 57507, 79673, 7561, 94039, 81931, 80095, 442319, 162968, 2737, 27300, 51351, 388569, 349075, 84878, 10782, 54941	811	764	15967	1.7781082756082918	0.004409897336129953	8.835393720235674E-4	0.0065288614970016035
UP_SEQ_FEATURE	zinc finger region:C2H2-type 8	44	4.0	4.132251132051495E-6	7678, 219749, 340252, 7593, 57209, 56980, 7704, 730291, 90874, 79862, 93474, 25799, 162655, 57116, 56242, 168417, 116412, 26036, 90827, 23036, 49854, 342945, 91120, 8187, 79673, 6299, 7561, 63977, 7587, 81931, 94039, 7582, 80095, 442319, 162968, 7581, 27300, 440515, 51351, 79894, 388569, 7691, 7694, 201514, 220992	929	406	18308	2.1357569715834073	0.009831583723225124	0.0010972012863001979	0.007252511082811441
UP_SEQ_FEATURE	zinc finger region:C2H2-type 3	58	5.2727272727272725	4.425125838362826E-6	10793, 7678, 219749, 7593, 340252, 57209, 284312, 7704, 730291, 25799, 162655, 56242, 29068, 26036, 23036, 51427, 132625, 342945, 63978, 6299, 63977, 7587, 7582, 7580, 7581, 80829, 55657, 440515, 79894, 7691, 201514, 7694, 220992, 7554, 84838, 1270, 56980, 90874, 93474, 79862, 93166, 168417, 116412, 64919, 90827, 49854, 55663, 91120, 8187, 79673, 7561, 81931, 442319, 162968, 2737, 27300, 388569, 349075, 84878, 10782	929	603	18308	1.8955527350688253	0.010524722694902455	0.001057490391475624	0.007766516451612748
UP_SEQ_FEATURE	zinc finger region:C2H2-type 7	46	4.181818181818182	5.873403405264051E-6	10793, 7678, 219749, 340252, 7593, 57209, 56980, 7704, 730291, 90874, 79862, 93474, 25799, 162655, 57116, 56242, 168417, 116412, 90827, 23036, 49854, 51427, 342945, 91120, 8187, 79673, 6299, 7561, 63977, 7587, 81931, 94039, 7582, 80095, 442319, 162968, 7581, 27300, 440515, 51351, 79894, 388569, 7691, 201514, 7694, 7554, 220992	929	439	18308	2.064992607231917	0.013945200939350921	0.0012758534772134844	0.010308257688929068
INTERPRO	IPR007087:Zinc finger, C2H2-type	67	6.090909090909091	9.191129110547471E-6	10793, 7678, 219749, 7593, 340252, 57209, 284312, 7704, 730291, 133923, 25799, 162655, 56242, 29068, 26036, 23036, 51427, 132625, 342945, 63978, 6299, 7587, 63977, 7582, 7580, 7581, 80829, 8193, 55657, 440515, 79894, 7691, 201514, 7694, 7697, 220992, 7554, 84838, 1270, 56980, 65982, 90874, 93474, 79862, 93166, 57116, 168417, 116412, 64919, 90827, 49854, 55663, 8187, 91120, 57507, 79673, 7561, 94039, 81931, 80095, 442319, 162968, 2737, 27300, 51351, 388569, 349075, 84878, 10782	811	752	15967	1.754120536768371	0.009877360316082662	0.0016530430596443102	0.014663126069169863
UP_SEQ_FEATURE	zinc finger region:C2H2-type 6	48	4.363636363636364	9.832307213028054E-6	10793, 7678, 219749, 7593, 340252, 7704, 57209, 730291, 25799, 162655, 56242, 26036, 23036, 342945, 63978, 7587, 63977, 6299, 7582, 7580, 7581, 440515, 79894, 7691, 7694, 201514, 220992, 7554, 56980, 93474, 79862, 90874, 57116, 168417, 116412, 64919, 90827, 8187, 91120, 79673, 7561, 94039, 81931, 442319, 80095, 162968, 27300, 51351, 388569	929	476	18308	1.987281887997395	0.023234974611802905	0.0019571790657962884	0.01725586152971914
SMART	SM00349:KRAB	35	3.1818181818181817	5.1008798826361535E-5	84838, 10793, 7678, 219749, 340252, 57209, 730291, 79862, 93474, 25799, 162655, 57116, 56242, 168417, 90827, 55663, 91120, 7561, 7587, 81931, 94039, 7582, 80095, 442319, 7581, 27300, 440515, 388569, 349075, 7691, 7694, 201514, 7697, 10782, 7554, 220992	424	343	8735	2.102185213708125	0.011764592740367563	0.0058996995978563005	0.06546603142748575
UP_SEQ_FEATURE	zinc finger region:C2H2-type 9	37	3.3636363636363638	1.1486906461253509E-4	10793, 219749, 340252, 7593, 56980, 7704, 730291, 90874, 79862, 25799, 162655, 57116, 56242, 168417, 26036, 90827, 23036, 91120, 8187, 79673, 6299, 7561, 63977, 7587, 81931, 94039, 7582, 80095, 442319, 162968, 7581, 27300, 51351, 79894, 388569, 7691, 7694, 220992	929	366	18308	1.9922591422706124	0.24017543600857194	0.02090664679470977	0.20142196345421803
UP_SEQ_FEATURE	zinc finger region:C2H2-type 1	48	4.363636363636364	1.1540828286791371E-4	7678, 219749, 7593, 340252, 7704, 284312, 25799, 56242, 29068, 26036, 23036, 132625, 342945, 63977, 6299, 7582, 7580, 7581, 80829, 55657, 440515, 79894, 7694, 201514, 7697, 220992, 7554, 1270, 65982, 56980, 93474, 79862, 90874, 116412, 64919, 90827, 49854, 8187, 91120, 55663, 79673, 7561, 94039, 162968, 2737, 388569, 349075, 84878, 10782	929	525	18308	1.801802245117638	0.24115453710249968	0.019518227442702707	0.20236657540884107
INTERPRO	IPR001909:Krueppel-associated  box	35	3.1818181818181817	1.5051932138158123E-4	84838, 10793, 7678, 219749, 340252, 57209, 730291, 79862, 93474, 25799, 162655, 57116, 56242, 168417, 90827, 55663, 91120, 7561, 7587, 81931, 94039, 7582, 80095, 442319, 7581, 27300, 440515, 388569, 349075, 7691, 7694, 201514, 7697, 10782, 7554, 220992	811	343	15967	2.008983618108156	0.15004604588589276	0.02295711071543438	0.23987836293462017
UP_SEQ_FEATURE	domain:KRAB	33	3.0	2.115499511565402E-4	84838, 10793, 7678, 219749, 340252, 57209, 730291, 79862, 93474, 25799, 162655, 57116, 56242, 168417, 90827, 55663, 91120, 7587, 7561, 81931, 94039, 7582, 80095, 442319, 7581, 27300, 440515, 388569, 349075, 7691, 7694, 201514, 7554, 220992	929	321	18308	2.0259750711749143	0.39701891049215177	0.033162293493536055	0.3706545235139802
GOTERM_BP_FAT	GO:0048675~axon extension	5	0.45454545454545453	4.4107883481080834E-4	9201, 23191, 5459, 4692, 1641	681	8	12981	11.913546255506608	0.6569407603338341	0.1251750913442372	0.772584411160393
INTERPRO	IPR015544:Olfactory receptor MOR256	6	0.5454545454545455	6.506571165079049E-4	343172, 127623, 81470, 81472, 343171, 81469, 391211	811	15	15967	7.875215782983971	0.5048717190586729	0.08411759335246505	1.0330660006587333
SP_PIR_KEYWORDS	zinc finger	18	1.6363636363636365	0.0017171727652943941	10793, 7587, 7561, 219749, 7593, 81931, 7704, 7582, 7580, 2737, 5465, 5979, 51351, 2274, 7421, 23049, 7554, 342945	932	151	18353	2.347397891026916	0.5602347093301474	0.07196246725414279	2.429270155472296
GOTERM_BP_FAT	GO:0048588~developmental cell growth	5	0.45454545454545453	0.0018322200158356482	9201, 23191, 5459, 4692, 1641	681	11	12981	8.664397276732078	0.9882887916399418	0.38990117334568697	3.1725670074636225
SMART	SM00608:ACR	6	0.5454545454545455	0.002202515469284832	203102, 8749, 255926, 11085, 8754, 2515	424	20	8735	6.180424528301887	0.4004327542881988	0.15677016074860228	2.7910482524267866
SP_PIR_KEYWORDS	transcription regulation	128	11.636363636363637	0.0023699932944502046	10793, 7494, 7678, 4207, 219749, 57209, 284312, 730291, 25799, 56242, 22803, 65056, 10155, 51427, 54815, 342945, 51564, 2019, 6299, 6096, 474, 10915, 219541, 80829, 55657, 8193, 440515, 79894, 7691, 7694, 7697, 4692, 7554, 220992, 79595, 5455, 1270, 56980, 2071, 93474, 93166, 23421, 81552, 168417, 116412, 54937, 7421, 1500, 2274, 64919, 6749, 90827, 4093, 49854, 80714, 55663, 8187, 91120, 80063, 4173, 442319, 162968, 27300, 10499, 100271849, 388569, 84878, 4009, 6657, 6595, 27022, 7593, 340252, 7704, 4853, 80306, 55081, 254251, 162655, 29068, 1052, 8464, 26036, 23036, 132625, 51132, 5075, 63978, 7587, 63977, 55122, 63974, 7582, 7580, 7581, 6258, 8625, 9821, 9705, 4261, 201514, 84838, 860, 65982, 8091, 79862, 90874, 5465, 202559, 8812, 153443, 55832, 3670, 79673, 23040, 7561, 94039, 81931, 554045, 80095, 390259, 134728, 653545, 2737, 51351, 6917, 349075, 6913, 905, 10782, 55636	932	1965	18353	1.2827397918509538	0.6783210726950843	0.09018753147774805	3.3383221543381913
INTERPRO	IPR006586:ADAM, cysteine-rich	6	0.5454545454545455	0.002719268743027495	203102, 8749, 255926, 11085, 8754, 2515	811	20	15967	5.906411837237977	0.9471771007347874	0.2787408107073044	4.2513926442901635
GOTERM_MF_FAT	GO:0015276~ligand-gated ion channel activity	16	1.4545454545454546	0.002829756605198032	2562, 2903, 9424, 1139, 6261, 6263, 5024, 200959, 3775, 2895, 2558, 7223, 7224, 56479, 2567, 7222	669	125	12441	2.380340807174888	0.8674077352410051	0.6358677921976759	4.193554550884615
GOTERM_MF_FAT	GO:0022834~ligand-gated channel activity	16	1.4545454545454546	0.002829756605198032	2562, 2903, 9424, 1139, 6261, 6263, 5024, 200959, 3775, 2895, 2558, 7223, 7224, 56479, 2567, 7222	669	125	12441	2.380340807174888	0.8674077352410051	0.6358677921976759	4.193554550884615
INTERPRO	IPR002870:Peptidase M12B, propeptide	8	0.7272727272727273	0.003124093623173083	203102, 170689, 8749, 255926, 11085, 11095, 8754, 2515	811	39	15967	4.038572196402036	0.9659287886943938	0.2867549646034805	4.869625487755636
SMART	SM00050:DISIN	6	0.5454545454545455	0.0034536424911606666	203102, 8749, 255926, 11085, 8754, 2515	424	22	8735	5.618567753001715	0.551852051487017	0.18180776568779378	4.344317238746043
SP_PIR_KEYWORDS	Transcription	129	11.727272727272728	0.0036854139982353427	10793, 7494, 7678, 4207, 219749, 57209, 284312, 730291, 25799, 56242, 22803, 4211, 65056, 10155, 51427, 54815, 342945, 51564, 6299, 6096, 474, 10915, 219541, 80829, 55657, 8193, 440515, 79894, 7691, 7694, 7697, 4692, 7554, 79595, 220992, 5455, 1270, 56980, 5558, 2071, 93474, 93166, 23421, 81552, 168417, 116412, 54937, 2274, 7421, 1500, 64919, 6749, 90827, 4093, 49854, 80714, 55663, 8187, 91120, 80063, 4173, 442319, 162968, 27300, 10499, 100271849, 388569, 84878, 4009, 5433, 6657, 6595, 27022, 7593, 340252, 7704, 4853, 80306, 55081, 254251, 162655, 29068, 1052, 8464, 26036, 23036, 132625, 51132, 5075, 63978, 7587, 63977, 55122, 63974, 7582, 7580, 7581, 6258, 8625, 9821, 9705, 4261, 201514, 84838, 860, 65982, 8091, 79862, 90874, 5465, 57116, 202559, 8812, 153443, 55832, 79673, 23040, 7561, 94039, 81931, 80095, 390259, 134728, 653545, 2737, 51351, 6917, 349075, 6913, 905, 10782, 55636	932	2010	18353	1.2638187816283388	0.8287930213479229	0.12694799801135848	5.146164951835008
UP_SEQ_FEATURE	domain:Disintegrin	8	0.7272727272727273	0.004171408843657727	203102, 170689, 8749, 255926, 11085, 11095, 8754, 2515	929	41	18308	3.8453096694583735	0.9999543587687713	0.46456120518475696	7.074120186328514
INTERPRO	IPR018358:Disintegrin, conserved site	8	0.7272727272727273	0.004182915423487535	203102, 170689, 8749, 255926, 11085, 11095, 8754, 2515	811	41	15967	3.8415686746263273	0.9891871858174365	0.33737600558589775	6.468972575950027
INTERPRO	IPR001762:Blood coagulation inhibitor, Disintegrin	6	0.5454545454545455	0.004246098296860518	203102, 8749, 255926, 11085, 8754, 2515	811	22	15967	5.36946530657998	0.9899033304562727	0.31816151279914284	6.563608717534885
OMIM_DISEASE	Genome-wide association and linkage analyses of hemostatic factors and hematological phenotypes in the Framingham Heart Study	5	0.45454545454545453	0.004830271620975227	219493, 283189, 338675, 91074, 390174	148	15	3020	6.801801801801802	0.724168573309486	0.724168573309486	6.154039900774933
UP_SEQ_FEATURE	zinc finger region:C2H2-type 10	29	2.6363636363636362	0.0048597141130339635	10793, 219749, 340252, 7593, 56980, 90874, 162655, 57116, 56242, 26036, 90827, 51427, 91120, 79673, 7587, 63977, 7561, 81931, 94039, 7582, 80095, 442319, 162968, 7581, 27300, 79894, 7691, 7694, 220992	929	327	18308	1.7477344025175865	0.9999912626372726	0.49599581902942347	8.195021310329476
SP_PIR_KEYWORDS	dna-binding	116	10.545454545454545	0.004897648932561111	7494, 10793, 7678, 4207, 219749, 57209, 284312, 730291, 334, 25799, 56242, 4821, 4211, 65056, 51427, 342945, 2019, 6299, 6096, 474, 79698, 80829, 55657, 440515, 79894, 7691, 7694, 7697, 4692, 7554, 220992, 5455, 1270, 56980, 2072, 5558, 2071, 93474, 168417, 116412, 54937, 7421, 6749, 90827, 49854, 80714, 55663, 8187, 91120, 4173, 23592, 442319, 162968, 27300, 10499, 9760, 100271849, 388569, 84878, 4009, 23595, 6657, 6595, 646127, 7593, 340252, 27022, 7704, 5994, 55081, 254251, 162655, 29068, 1052, 26036, 23036, 132625, 5075, 63978, 63977, 7587, 63974, 7582, 7580, 7581, 6258, 8625, 79190, 9705, 5316, 201514, 5591, 84838, 860, 65982, 8091, 90874, 79862, 5459, 5465, 9324, 79673, 3670, 23040, 7561, 94039, 81931, 644524, 554045, 80095, 390259, 653545, 2737, 51351, 6917, 349075, 6913, 10782, 55636	932	1797	18353	1.271162476325588	0.9043278332975969	0.15433380141978836	6.784301395758141
UP_SEQ_FEATURE	zinc finger region:C2H2-type 11	26	2.3636363636363638	0.0057706592060346755	10793, 219749, 7593, 340252, 90874, 57116, 56242, 26036, 90827, 51427, 79673, 7587, 63977, 7561, 81931, 7582, 80095, 442319, 162968, 7581, 27300, 51351, 79894, 7691, 7694, 220992	929	286	18308	1.7915647323612878	0.9999990218577628	0.5364106556049304	9.658895587923322
SP_PIR_KEYWORDS	zinc-finger	108	9.818181818181818	0.0057834692212010794	10793, 646754, 7678, 219749, 57209, 284312, 730291, 8924, 133923, 25799, 27136, 23469, 56242, 22803, 7681, 10155, 51427, 54815, 342945, 84133, 6299, 6096, 389874, 79698, 80829, 55657, 8193, 440515, 79097, 114799, 79894, 7691, 153769, 7694, 7697, 7554, 220992, 1270, 56980, 51291, 22999, 93474, 93166, 168417, 116412, 7421, 2274, 64919, 90827, 49854, 55663, 8187, 91120, 442319, 162968, 57688, 27300, 388569, 84878, 115727, 54941, 7593, 340252, 7704, 112885, 25921, 25893, 9411, 162655, 29068, 26036, 23036, 132625, 51132, 63978, 63977, 7587, 340595, 7582, 339976, 7580, 7581, 6258, 9705, 201514, 84838, 54439, 65982, 868, 79862, 90874, 5465, 57116, 158866, 51444, 79413, 283116, 57507, 79673, 23040, 7561, 94039, 81931, 80095, 2737, 5903, 9666, 51351, 6917, 349075, 10782	932	1664	18353	1.2780904382634533	0.9374959197406375	0.16875848619013778	7.964660017672875
SP_PIR_KEYWORDS	zinc	134	12.181818181818182	0.005946890560328906	10793, 7678, 646754, 219749, 57209, 284312, 730291, 8743, 8924, 25799, 133923, 27136, 23469, 56242, 22803, 10611, 11095, 7681, 10155, 51427, 342945, 54815, 4313, 84133, 6299, 6096, 100288695, 389874, 79698, 80829, 55657, 8193, 440515, 79097, 79894, 114799, 7691, 153769, 11085, 7694, 7697, 7554, 220992, 4225, 1270, 56980, 51291, 22999, 93474, 93166, 168417, 116412, 2274, 7421, 64919, 90827, 49854, 55663, 91120, 8187, 5152, 170689, 51110, 442319, 162968, 57688, 8754, 27300, 140803, 388569, 55679, 84878, 1635, 4009, 115727, 130013, 54941, 340252, 7593, 7704, 112885, 25921, 25893, 22933, 9411, 26519, 162655, 29068, 219595, 26036, 23036, 132625, 51132, 63978, 7587, 63977, 340595, 7582, 339976, 7580, 7581, 6258, 51056, 9404, 9705, 201514, 84838, 54439, 65982, 868, 79862, 90874, 767, 5465, 57116, 158866, 79413, 51444, 3987, 253827, 283116, 57507, 3670, 79673, 23040, 7561, 94039, 81931, 2346, 80095, 2737, 5903, 9666, 51351, 349075, 6917, 10782	932	2130	18353	1.238843216667674	0.9422192558165744	0.16321970293955157	8.180894711092757
BIOCARTA	h_nuclearRsPathway:Nuclear Receptors in Lipid Metabolism and Toxicity	6	0.5454545454545455	0.00660834366133272	5465, 5825, 1581, 9619, 7421, 150383	49	36	1394	4.741496598639456	0.44572510454376957	0.44572510454376957	6.944458358596595
INTERPRO	IPR017994:P-type trefoil, chordata	3	0.27272727272727276	0.007451249977342121	7032, 7033, 7031	811	3	15967	19.688039457459926	0.9996895479676248	0.4627784523642464	11.24827146689109
INTERPRO	IPR010313:Glycine N-acyltransferase	3	0.27272727272727276	0.007451249977342121	92292, 10249, 219970	811	3	15967	19.688039457459926	0.9996895479676248	0.4627784523642464	11.24827146689109
SP_PIR_KEYWORDS	Stargardt disease	3	0.27272727272727276	0.007451663627546597	6785, 24, 8842	932	3	18353	19.69206008583691	0.9719910880241981	0.18966521034948014	10.1498808410181
GOTERM_BP_FAT	GO:0006350~transcription	131	11.90909090909091	0.008057201909854985	10793, 7494, 7678, 4207, 219749, 57209, 284312, 730291, 25799, 23469, 56242, 22803, 4211, 65056, 10155, 51427, 54815, 342945, 51564, 6299, 6096, 474, 10915, 219541, 80829, 55657, 8193, 440515, 79894, 7691, 7694, 7697, 4793, 4692, 7554, 79595, 220992, 1270, 56980, 5558, 2071, 93474, 93166, 23421, 81552, 168417, 116412, 54937, 2274, 7421, 1500, 64919, 6749, 90827, 4093, 49854, 80714, 55663, 8187, 91120, 80063, 4173, 442319, 162968, 27300, 10499, 100271849, 388569, 84878, 4009, 5433, 6657, 6595, 27022, 340252, 7593, 7704, 4853, 80306, 55081, 254251, 162655, 29068, 1052, 8464, 26036, 23036, 132625, 51132, 5075, 63978, 7587, 63977, 55122, 63974, 7582, 7580, 7581, 6258, 8625, 9821, 9705, 4261, 9111, 201514, 84838, 860, 65982, 8091, 79862, 90874, 5465, 57116, 202559, 8812, 153443, 55832, 79673, 23040, 7561, 94039, 81931, 80095, 390259, 134728, 653545, 2737, 51351, 6917, 349075, 6913, 905, 10782, 55636	681	2038	12981	1.2252597130295313	0.9999999969795309	0.8593928390507141	13.25684831677586
GOTERM_MF_FAT	GO:0047961~glycine N-acyltransferase activity	3	0.27272727272727276	0.008328420896549229	92292, 10249, 219970	669	3	12441	18.59641255605381	0.9974278933895558	0.8629866173507093	11.876795508947534
SP_PIR_KEYWORDS	Cone-rod dystrophy	5	0.45454545454545453	0.00921483421853053	22999, 169522, 24, 8754, 8842	932	17	18353	5.791782378187326	0.9880271123046855	0.21795224667895752	12.406989254799882
GOTERM_BP_FAT	GO:0048666~neuron development	29	2.6363636363636362	0.009528121265234338	1270, 1956, 214, 5459, 349667, 667, 9201, 53405, 23191, 64919, 26227, 85440, 1641, 3730, 3670, 2019, 658, 6096, 50863, 474, 25814, 80829, 6387, 5979, 8829, 4978, 4646, 4009, 56288, 4692	681	334	12981	1.6550555277110977	0.9999999999173557	0.8788333803774527	15.49054396575178
UP_SEQ_FEATURE	domain:PDZ 2	7	0.6363636363636364	0.01147741398137982	10207, 23426, 6386, 56288, 7082, 321, 9223	929	38	18308	3.6302759050478732	0.9999999999989697	0.7660609262512689	18.340487409654283
UP_SEQ_FEATURE	domain:PDZ 1	7	0.6363636363636364	0.01147741398137982	10207, 23426, 6386, 56288, 7082, 321, 9223	929	38	18308	3.6302759050478732	0.9999999999989697	0.7660609262512689	18.340487409654283
INTERPRO	IPR001590:Peptidase M12B, ADAM/reprolysin	7	0.6363636363636364	0.013031848298609212	203102, 170689, 8749, 11085, 11095, 8754, 2515	811	39	15967	3.5337506718517813	0.9999992962963189	0.6364803893942921	18.883628343654447
GOTERM_BP_FAT	GO:0016049~cell growth	9	0.8181818181818182	0.013763118401520107	9201, 23191, 4853, 4682, 22803, 115727, 5459, 4692, 1641	681	61	12981	2.8123781324474613	0.9999999999999974	0.9392272602377567	21.62263712046443
INTERPRO	IPR015938:Glycine N-acyltransferase, N-terminal	3	0.27272727272727276	0.014401854045828019	92292, 10249, 219970	811	4	15967	14.766029593094945	0.9999998430114126	0.64812273684047	20.66155314125373
INTERPRO	IPR013652:Glycine N-acyltransferase, C-terminal	3	0.27272727272727276	0.014401854045828019	92292, 10249, 219970	811	4	15967	14.766029593094945	0.9999998430114126	0.64812273684047	20.66155314125373
UP_SEQ_FEATURE	domain:Peptidase M12B	7	0.6363636363636364	0.01465367719457061	203102, 170689, 8749, 11085, 11095, 8754, 2515	929	40	18308	3.4487621097954793	0.9999999999999996	0.8287805814485841	22.825293960768576
UP_SEQ_FEATURE	domain:LIM zinc-binding 4	4	0.36363636363636365	0.015772253712362155	2274, 55679, 3987, 9404	929	11	18308	7.166258929445151	1.0	0.8363616084695279	24.348620741763803
PIR_SUPERFAMILY	PIRSF011875:pirsf011875	3	0.27272727272727276	0.01882297959524899	120400, 120406, 54827	415	4	7098	12.827710843373495	0.9982476493753163	0.8794389553131401	22.746901947531704
GOTERM_BP_FAT	GO:0045449~regulation of transcription	154	14.000000000000002	0.01986569516513814	10793, 7494, 7678, 4207, 219749, 57209, 284312, 730291, 25799, 56242, 4821, 56916, 22803, 4211, 65056, 10155, 51427, 54815, 342945, 51564, 2019, 6299, 6096, 474, 10915, 80829, 219541, 55657, 8193, 440515, 79894, 7691, 7694, 7697, 4692, 5455, 7554, 79595, 220992, 1270, 56980, 2071, 93474, 93166, 23421, 81552, 168417, 54937, 116412, 23426, 2274, 7421, 1500, 64919, 6749, 90827, 4093, 49854, 80714, 55663, 91120, 8187, 114548, 80063, 4173, 9619, 890, 442319, 162968, 27300, 10499, 100271849, 388569, 84878, 4009, 441234, 6657, 6595, 646127, 27022, 340252, 7593, 7704, 4853, 80306, 22933, 55081, 254251, 91074, 162655, 29068, 1052, 8464, 26036, 23036, 132625, 51132, 5075, 63978, 7587, 63977, 55122, 55915, 9392, 7582, 63974, 7580, 7581, 56160, 6258, 8625, 79190, 9821, 9705, 4261, 4646, 5316, 201514, 60401, 5591, 84838, 860, 65982, 8091, 79862, 90874, 23151, 5459, 5465, 57116, 202559, 8812, 153443, 55832, 3670, 79673, 23040, 7561, 94039, 81931, 11213, 644524, 554045, 80095, 390259, 134728, 51079, 653545, 2737, 5901, 51351, 349075, 6917, 6913, 905, 10782, 55636	681	2512	12981	1.1685898874828138	1.0	0.9763175116031848	29.72492300156404
